model_id,gender,part,model_key,arc_relative_path,mapping_source
27,male,legs,armor-m-pl027-legs,armor-mod/m/pl027/m_leg027.arc,romfs-player-model-inventory
28,female,head,armor-f-pl028-head,armor-mod/f/pl028/f_helm028.arc,romfs-player-model-inventory
28,female,chest,armor-f-pl028-chest,armor-mod/f/pl028/f_body028.arc,romfs-player-model-inventory
28,female,arms,armor-f-pl028-arms,armor-mod/f/pl028/f_arm028.arc,romfs-player-model-inventory
28,female,waist,armor-f-pl028-waist,armor-mod/f/pl028/f_wst028.arc,romfs-player-model-inventory
28,female,legs,armor-f-pl028-legs,armor-mod/f/pl028/f_leg028.arc,romfs-player-model-inventory
28,male,head,armor-m-pl028-head,armor-mod/m/pl028/m_helm028.arc,romfs-player-model-inventory
28,male,chest,armor-m-pl028-chest,armor-mod/m/pl028/m_body028.arc,romfs-player-model-inventory
28,male,arms,armor-m-pl028-arms,armor-mod/m/pl028/m_arm028.arc,romfs-player-model-inventory
28,male,waist,armor-m-pl028-waist,armor-mod/m/pl028/m_wst028.arc,romfs-player-model-inventory
28,male,legs,armor-m-pl028-legs,armor-mod/m/pl028/m_leg028.arc,romfs-player-model-inventory
29,female,head,armor-f-pl029-head,armor-mod/f/pl029/f_helm029.arc,romfs-player-model-inventory
29,female,chest,armor-f-pl029-chest,armor-mod/f/pl029/f_body029.arc,romfs-player-model-inventory
29,female,arms,armor-f-pl029-arms,armor-mod/f/pl029/f_arm029.arc,romfs-player-model-inventory
29,female,waist,armor-f-pl029-waist,armor-mod/f/pl029/f_wst029.arc,romfs-player-model-inventory
29,female,legs,armor-f-pl029-legs,armor-mod/f/pl029/f_leg029.arc,romfs-player-model-inventory
29,male,head,armor-m-pl029-head,armor-mod/m/pl029/m_helm029.arc,romfs-player-model-inventory
29,male,chest,armor-m-pl029-chest,armor-mod/m/pl029/m_body029.arc,romfs-player-model-inventory
29,male,arms,armor-m-pl029-arms,armor-mod/m/pl029/m_arm029.arc,romfs-player-model-inventory
29,male,waist,armor-m-pl029-waist,armor-mod/m/pl029/m_wst029.arc,romfs-player-model-inventory
29,male,legs,armor-m-pl029-legs,armor-mod/m/pl029/m_leg029.arc,romfs-player-model-inventory
30,female,head,armor-f-pl030-head,armor-mod/f/pl030/f_helm030.arc,romfs-player-model-inventory
30,female,chest,armor-f-pl030-chest,armor-mod/f/pl030/f_body030.arc,romfs-player-model-inventory
30,female,arms,armor-f-pl030-arms,armor-mod/f/pl030/f_arm030.arc,romfs-player-model-inventory
30,female,waist,armor-f-pl030-waist,armor-mod/f/pl030/f_wst030.arc,romfs-player-model-inventory
30,female,legs,armor-f-pl030-legs,armor-mod/f/pl030/f_leg030.arc,romfs-player-model-inventory
30,male,head,armor-m-pl030-head,armor-mod/m/pl030/m_helm030.arc,romfs-player-model-inventory
30,male,chest,armor-m-pl030-chest,armor-mod/m/pl030/m_body030.arc,romfs-player-model-inventory
30,male,arms,armor-m-pl030-arms,armor-mod/m/pl030/m_arm030.arc,romfs-player-model-inventory
30,male,waist,armor-m-pl030-waist,armor-mod/m/pl030/m_wst030.arc,romfs-player-model-inventory
30,male,legs,armor-m-pl030-legs,armor-mod/m/pl030/m_leg030.arc,romfs-player-model-inventory
31,female,head,armor-f-pl031-head,armor-mod/f/pl031/f_helm031.arc,romfs-player-model-inventory
31,female,chest,armor-f-pl031-chest,armor-mod/f/pl031/f_body031.arc,romfs-player-model-inventory
31,female,arms,armor-f-pl031-arms,armor-mod/f/pl031/f_arm031.arc,romfs-player-model-inventory
31,female,waist,armor-f-pl031-waist,armor-mod/f/pl031/f_wst031.arc,romfs-player-model-inventory
31,female,legs,armor-f-pl031-legs,armor-mod/f/pl031/f_leg031.arc,romfs-player-model-inventory
31,male,head,armor-m-pl031-head,armor-mod/m/pl031/m_helm031.arc,romfs-player-model-inventory
31,male,chest,armor-m-pl031-chest,armor-mod/m/pl031/m_body031.arc,romfs-player-model-inventory
31,male,arms,armor-m-pl031-arms,armor-mod/m/pl031/m_arm031.arc,romfs-player-model-inventory
31,male,waist,armor-m-pl031-waist,armor-mod/m/pl031/m_wst031.arc,romfs-player-model-inventory
31,male,legs,armor-m-pl031-legs,armor-mod/m/pl031/m_leg031.arc,romfs-player-model-inventory
32,female,head,armor-f-pl032-head,armor-mod/f/pl032/f_helm032.arc,romfs-player-model-inventory
32,female,chest,armor-f-pl032-chest,armor-mod/f/pl032/f_body032.arc,romfs-player-model-inventory
32,female,arms,armor-f-pl032-arms,armor-mod/f/pl032/f_arm032.arc,romfs-player-model-inventory
32,female,waist,armor-f-pl032-waist,armor-mod/f/pl032/f_wst032.arc,romfs-player-model-inventory
32,female,legs,armor-f-pl032-legs,armor-mod/f/pl032/f_leg032.arc,romfs-player-model-inventory
32,male,head,armor-m-pl032-head,armor-mod/m/pl032/m_helm032.arc,romfs-player-model-inventory
32,male,chest,armor-m-pl032-chest,armor-mod/m/pl032/m_body032.arc,romfs-player-model-inventory
32,male,arms,armor-m-pl032-arms,armor-mod/m/pl032/m_arm032.arc,romfs-player-model-inventory
32,male,waist,armor-m-pl032-waist,armor-mod/m/pl032/m_wst032.arc,romfs-player-model-inventory
32,male,legs,armor-m-pl032-legs,armor-mod/m/pl032/m_leg032.arc,romfs-player-model-inventory
33,female,head,armor-f-pl033-head,armor-mod/f/pl033/f_helm033.arc,romfs-player-model-inventory
33,female,chest,armor-f-pl033-chest,armor-mod/f/pl033/f_body033.arc,romfs-player-model-inventory
33,female,arms,armor-f-pl033-arms,armor-mod/f/pl033/f_arm033.arc,romfs-player-model-inventory
33,female,waist,armor-f-pl033-waist,armor-mod/f/pl033/f_wst033.arc,romfs-player-model-inventory
33,female,legs,armor-f-pl033-legs,armor-mod/f/pl033/f_leg033.arc,romfs-player-model-inventory
33,male,head,armor-m-pl033-head,armor-mod/m/pl033/m_helm033.arc,romfs-player-model-inventory
33,male,chest,armor-m-pl033-chest,armor-mod/m/pl033/m_body033.arc,romfs-player-model-inventory
33,male,arms,armor-m-pl033-arms,armor-mod/m/pl033/m_arm033.arc,romfs-player-model-inventory
33,male,waist,armor-m-pl033-waist,armor-mod/m/pl033/m_wst033.arc,romfs-player-model-inventory
33,male,legs,armor-m-pl033-legs,armor-mod/m/pl033/m_leg033.arc,romfs-player-model-inventory
34,female,head,armor-f-pl034-head,armor-mod/f/pl034/f_helm034.arc,romfs-player-model-inventory
34,female,chest,armor-f-pl034-chest,armor-mod/f/pl034/f_body034.arc,romfs-player-model-inventory
34,female,arms,armor-f-pl034-arms,armor-mod/f/pl034/f_arm034.arc,romfs-player-model-inventory
34,female,waist,armor-f-pl034-waist,armor-mod/f/pl034/f_wst034.arc,romfs-player-model-inventory
34,female,legs,armor-f-pl034-legs,armor-mod/f/pl034/f_leg034.arc,romfs-player-model-inventory
34,male,head,armor-m-pl034-head,armor-mod/m/pl034/m_helm034.arc,romfs-player-model-inventory
34,male,chest,armor-m-pl034-chest,armor-mod/m/pl034/m_body034.arc,romfs-player-model-inventory
34,male,arms,armor-m-pl034-arms,armor-mod/m/pl034/m_arm034.arc,romfs-player-model-inventory
34,male,waist,armor-m-pl034-waist,armor-mod/m/pl034/m_wst034.arc,romfs-player-model-inventory
34,male,legs,armor-m-pl034-legs,armor-mod/m/pl034/m_leg034.arc,romfs-player-model-inventory
35,female,head,armor-f-pl035-head,armor-mod/f/pl035/f_helm035.arc,romfs-player-model-inventory
35,female,chest,armor-f-pl035-chest,armor-mod/f/pl035/f_body035.arc,romfs-player-model-inventory
35,female,arms,armor-f-pl035-arms,armor-mod/f/pl035/f_arm035.arc,romfs-player-model-inventory
35,female,waist,armor-f-pl035-waist,armor-mod/f/pl035/f_wst035.arc,romfs-player-model-inventory
35,female,legs,armor-f-pl035-legs,armor-mod/f/pl035/f_leg035.arc,romfs-player-model-inventory
35,male,head,armor-m-pl035-head,armor-mod/m/pl035/m_helm035.arc,romfs-player-model-inventory
35,male,chest,armor-m-pl035-chest,armor-mod/m/pl035/m_body035.arc,romfs-player-model-inventory
35,male,arms,armor-m-pl035-arms,armor-mod/m/pl035/m_arm035.arc,romfs-player-model-inventory
35,male,waist,armor-m-pl035-waist,armor-mod/m/pl035/m_wst035.arc,romfs-player-model-inventory
35,male,legs,armor-m-pl035-legs,armor-mod/m/pl035/m_leg035.arc,romfs-player-model-inventory
36,female,head,armor-f-pl036-head,armor-mod/f/pl036/f_helm036.arc,romfs-player-model-inventory
36,female,chest,armor-f-pl036-chest,armor-mod/f/pl036/f_body036.arc,romfs-player-model-inventory
36,female,arms,armor-f-pl036-arms,armor-mod/f/pl036/f_arm036.arc,romfs-player-model-inventory
36,female,waist,armor-f-pl036-waist,armor-mod/f/pl036/f_wst036.arc,romfs-player-model-inventory
36,female,legs,armor-f-pl036-legs,armor-mod/f/pl036/f_leg036.arc,romfs-player-model-inventory
36,male,head,armor-m-pl036-head,armor-mod/m/pl036/m_helm036.arc,romfs-player-model-inventory
36,male,chest,armor-m-pl036-chest,armor-mod/m/pl036/m_body036.arc,romfs-player-model-inventory
36,male,arms,armor-m-pl036-arms,armor-mod/m/pl036/m_arm036.arc,romfs-player-model-inventory
36,male,waist,armor-m-pl036-waist,armor-mod/m/pl036/m_wst036.arc,romfs-player-model-inventory
36,male,legs,armor-m-pl036-legs,armor-mod/m/pl036/m_leg036.arc,romfs-player-model-inventory
37,female,head,armor-f-pl037-head,armor-mod/f/pl037/f_helm037.arc,romfs-player-model-inventory
37,female,chest,armor-f-pl037-chest,armor-mod/f/pl037/f_body037.arc,romfs-player-model-inventory
37,female,arms,armor-f-pl037-arms,armor-mod/f/pl037/f_arm037.arc,romfs-player-model-inventory
37,female,waist,armor-f-pl037-waist,armor-mod/f/pl037/f_wst037.arc,romfs-player-model-inventory
37,female,legs,armor-f-pl037-legs,armor-mod/f/pl037/f_leg037.arc,romfs-player-model-inventory
37,male,head,armor-m-pl037-head,armor-mod/m/pl037/m_helm037.arc,romfs-player-model-inventory
37,male,chest,armor-m-pl037-chest,armor-mod/m/pl037/m_body037.arc,romfs-player-model-inventory
37,male,arms,armor-m-pl037-arms,armor-mod/m/pl037/m_arm037.arc,romfs-player-model-inventory
37,male,waist,armor-m-pl037-waist,armor-mod/m/pl037/m_wst037.arc,romfs-player-model-inventory
37,male,legs,armor-m-pl037-legs,armor-mod/m/pl037/m_leg037.arc,romfs-player-model-inventory
38,female,head,armor-f-pl038-head,armor-mod/f/pl038/f_helm038.arc,romfs-player-model-inventory
38,female,chest,armor-f-pl038-chest,armor-mod/f/pl038/f_body038.arc,romfs-player-model-inventory
38,female,arms,armor-f-pl038-arms,armor-mod/f/pl038/f_arm038.arc,romfs-player-model-inventory
38,female,waist,armor-f-pl038-waist,armor-mod/f/pl038/f_wst038.arc,romfs-player-model-inventory
38,female,legs,armor-f-pl038-legs,armor-mod/f/pl038/f_leg038.arc,romfs-player-model-inventory
38,male,head,armor-m-pl038-head,armor-mod/m/pl038/m_helm038.arc,romfs-player-model-inventory
38,male,chest,armor-m-pl038-chest,armor-mod/m/pl038/m_body038.arc,romfs-player-model-inventory
38,male,arms,armor-m-pl038-arms,armor-mod/m/pl038/m_arm038.arc,romfs-player-model-inventory
38,male,waist,armor-m-pl038-waist,armor-mod/m/pl038/m_wst038.arc,romfs-player-model-inventory
38,male,legs,armor-m-pl038-legs,armor-mod/m/pl038/m_leg038.arc,romfs-player-model-inventory
39,female,head,armor-f-pl039-head,armor-mod/f/pl039/f_helm039.arc,romfs-player-model-inventory
39,female,chest,armor-f-pl039-chest,armor-mod/f/pl039/f_body039.arc,romfs-player-model-inventory
39,female,arms,armor-f-pl039-arms,armor-mod/f/pl039/f_arm039.arc,romfs-player-model-inventory
39,female,waist,armor-f-pl039-waist,armor-mod/f/pl039/f_wst039.arc,romfs-player-model-inventory
39,female,legs,armor-f-pl039-legs,armor-mod/f/pl039/f_leg039.arc,romfs-player-model-inventory
39,male,head,armor-m-pl039-head,armor-mod/m/pl039/m_helm039.arc,romfs-player-model-inventory
39,male,chest,armor-m-pl039-chest,armor-mod/m/pl039/m_body039.arc,romfs-player-model-inventory
39,male,arms,armor-m-pl039-arms,armor-mod/m/pl039/m_arm039.arc,romfs-player-model-inventory
39,male,waist,armor-m-pl039-waist,armor-mod/m/pl039/m_wst039.arc,romfs-player-model-inventory
39,male,legs,armor-m-pl039-legs,armor-mod/m/pl039/m_leg039.arc,romfs-player-model-inventory
40,female,head,armor-f-pl040-head,armor-mod/f/pl040/f_helm040.arc,romfs-player-model-inventory
40,female,chest,armor-f-pl040-chest,armor-mod/f/pl040/f_body040.arc,romfs-player-model-inventory
40,female,arms,armor-f-pl040-arms,armor-mod/f/pl040/f_arm040.arc,romfs-player-model-inventory
40,female,waist,armor-f-pl040-waist,armor-mod/f/pl040/f_wst040.arc,romfs-player-model-inventory
40,female,legs,armor-f-pl040-legs,armor-mod/f/pl040/f_leg040.arc,romfs-player-model-inventory
40,male,head,armor-m-pl040-head,armor-mod/m/pl040/m_helm040.arc,romfs-player-model-inventory
40,male,chest,armor-m-pl040-chest,armor-mod/m/pl040/m_body040.arc,romfs-player-model-inventory
40,male,arms,armor-m-pl040-arms,armor-mod/m/pl040/m_arm040.arc,romfs-player-model-inventory
40,male,waist,armor-m-pl040-waist,armor-mod/m/pl040/m_wst040.arc,romfs-player-model-inventory
40,male,legs,armor-m-pl040-legs,armor-mod/m/pl040/m_leg040.arc,romfs-player-model-inventory
41,female,head,armor-f-pl041-head,armor-mod/f/pl041/f_helm041.arc,romfs-player-model-inventory
41,female,chest,armor-f-pl041-chest,armor-mod/f/pl041/f_body041.arc,romfs-player-model-inventory
41,female,arms,armor-f-pl041-arms,armor-mod/f/pl041/f_arm041.arc,romfs-player-model-inventory
41,female,waist,armor-f-pl041-waist,armor-mod/f/pl041/f_wst041.arc,romfs-player-model-inventory
41,female,legs,armor-f-pl041-legs,armor-mod/f/pl041/f_leg041.arc,romfs-player-model-inventory
41,male,head,armor-m-pl041-head,armor-mod/m/pl041/m_helm041.arc,romfs-player-model-inventory
41,male,chest,armor-m-pl041-chest,armor-mod/m/pl041/m_body041.arc,romfs-player-model-inventory
41,male,arms,armor-m-pl041-arms,armor-mod/m/pl041/m_arm041.arc,romfs-player-model-inventory
41,male,waist,armor-m-pl041-waist,armor-mod/m/pl041/m_wst041.arc,romfs-player-model-inventory
41,male,legs,armor-m-pl041-legs,armor-mod/m/pl041/m_leg041.arc,romfs-player-model-inventory
42,female,head,armor-f-pl042-head,armor-mod/f/pl042/f_helm042.arc,romfs-player-model-inventory
42,female,chest,armor-f-pl042-chest,armor-mod/f/pl042/f_body042.arc,romfs-player-model-inventory
42,female,arms,armor-f-pl042-arms,armor-mod/f/pl042/f_arm042.arc,romfs-player-model-inventory
42,female,waist,armor-f-pl042-waist,armor-mod/f/pl042/f_wst042.arc,romfs-player-model-inventory
42,female,legs,armor-f-pl042-legs,armor-mod/f/pl042/f_leg042.arc,romfs-player-model-inventory
42,male,head,armor-m-pl042-head,armor-mod/m/pl042/m_helm042.arc,romfs-player-model-inventory
42,male,chest,armor-m-pl042-chest,armor-mod/m/pl042/m_body042.arc,romfs-player-model-inventory
42,male,arms,armor-m-pl042-arms,armor-mod/m/pl042/m_arm042.arc,romfs-player-model-inventory
42,male,waist,armor-m-pl042-waist,armor-mod/m/pl042/m_wst042.arc,romfs-player-model-inventory
42,male,legs,armor-m-pl042-legs,armor-mod/m/pl042/m_leg042.arc,romfs-player-model-inventory
43,female,head,armor-f-pl043-head,armor-mod/f/pl043/f_helm043.arc,romfs-player-model-inventory
43,female,chest,armor-f-pl043-chest,armor-mod/f/pl043/f_body043.arc,romfs-player-model-inventory
43,female,arms,armor-f-pl043-arms,armor-mod/f/pl043/f_arm043.arc,romfs-player-model-inventory
43,female,waist,armor-f-pl043-waist,armor-mod/f/pl043/f_wst043.arc,romfs-player-model-inventory
43,female,legs,armor-f-pl043-legs,armor-mod/f/pl043/f_leg043.arc,romfs-player-model-inventory
43,male,head,armor-m-pl043-head,armor-mod/m/pl043/m_helm043.arc,romfs-player-model-inventory
43,male,chest,armor-m-pl043-chest,armor-mod/m/pl043/m_body043.arc,romfs-player-model-inventory
43,male,arms,armor-m-pl043-arms,armor-mod/m/pl043/m_arm043.arc,romfs-player-model-inventory
43,male,waist,armor-m-pl043-waist,armor-mod/m/pl043/m_wst043.arc,romfs-player-model-inventory
43,male,legs,armor-m-pl043-legs,armor-mod/m/pl043/m_leg043.arc,romfs-player-model-inventory
44,female,head,armor-f-pl044-head,armor-mod/f/pl044/f_helm044.arc,romfs-player-model-inventory
44,female,chest,armor-f-pl044-chest,armor-mod/f/pl044/f_body044.arc,romfs-player-model-inventory
44,female,arms,armor-f-pl044-arms,armor-mod/f/pl044/f_arm044.arc,romfs-player-model-inventory
44,female,waist,armor-f-pl044-waist,armor-mod/f/pl044/f_wst044.arc,romfs-player-model-inventory
44,female,legs,armor-f-pl044-legs,armor-mod/f/pl044/f_leg044.arc,romfs-player-model-inventory
44,male,head,armor-m-pl044-head,armor-mod/m/pl044/m_helm044.arc,romfs-player-model-inventory
44,male,chest,armor-m-pl044-chest,armor-mod/m/pl044/m_body044.arc,romfs-player-model-inventory
44,male,arms,armor-m-pl044-arms,armor-mod/m/pl044/m_arm044.arc,romfs-player-model-inventory
44,male,waist,armor-m-pl044-waist,armor-mod/m/pl044/m_wst044.arc,romfs-player-model-inventory
44,male,legs,armor-m-pl044-legs,armor-mod/m/pl044/m_leg044.arc,romfs-player-model-inventory
45,female,head,armor-f-pl045-head,armor-mod/f/pl045/f_helm045.arc,romfs-player-model-inventory
45,female,chest,armor-f-pl045-chest,armor-mod/f/pl045/f_body045.arc,romfs-player-model-inventory
45,female,arms,armor-f-pl045-arms,armor-mod/f/pl045/f_arm045.arc,romfs-player-model-inventory
45,female,waist,armor-f-pl045-waist,armor-mod/f/pl045/f_wst045.arc,romfs-player-model-inventory
45,female,legs,armor-f-pl045-legs,armor-mod/f/pl045/f_leg045.arc,romfs-player-model-inventory
45,male,head,armor-m-pl045-head,armor-mod/m/pl045/m_helm045.arc,romfs-player-model-inventory
45,male,chest,armor-m-pl045-chest,armor-mod/m/pl045/m_body045.arc,romfs-player-model-inventory
45,male,arms,armor-m-pl045-arms,armor-mod/m/pl045/m_arm045.arc,romfs-player-model-inventory
45,male,waist,armor-m-pl045-waist,armor-mod/m/pl045/m_wst045.arc,romfs-player-model-inventory
45,male,legs,armor-m-pl045-legs,armor-mod/m/pl045/m_leg045.arc,romfs-player-model-inventory
46,female,head,armor-f-pl046-head,armor-mod/f/pl046/f_helm046.arc,romfs-player-model-inventory
46,female,chest,armor-f-pl046-chest,armor-mod/f/pl046/f_body046.arc,romfs-player-model-inventory
46,female,arms,armor-f-pl046-arms,armor-mod/f/pl046/f_arm046.arc,romfs-player-model-inventory
46,female,waist,armor-f-pl046-waist,armor-mod/f/pl046/f_wst046.arc,romfs-player-model-inventory
46,female,legs,armor-f-pl046-legs,armor-mod/f/pl046/f_leg046.arc,romfs-player-model-inventory
46,male,head,armor-m-pl046-head,armor-mod/m/pl046/m_helm046.arc,romfs-player-model-inventory
46,male,chest,armor-m-pl046-chest,armor-mod/m/pl046/m_body046.arc,romfs-player-model-inventory
46,male,arms,armor-m-pl046-arms,armor-mod/m/pl046/m_arm046.arc,romfs-player-model-inventory
46,male,waist,armor-m-pl046-waist,armor-mod/m/pl046/m_wst046.arc,romfs-player-model-inventory
46,male,legs,armor-m-pl046-legs,armor-mod/m/pl046/m_leg046.arc,romfs-player-model-inventory
47,female,head,armor-f-pl047-head,armor-mod/f/pl047/f_helm047.arc,romfs-player-model-inventory
47,female,chest,armor-f-pl047-chest,armor-mod/f/pl047/f_body047.arc,romfs-player-model-inventory
47,female,arms,armor-f-pl047-arms,armor-mod/f/pl047/f_arm047.arc,romfs-player-model-inventory
47,female,waist,armor-f-pl047-waist,armor-mod/f/pl047/f_wst047.arc,romfs-player-model-inventory
47,female,legs,armor-f-pl047-legs,armor-mod/f/pl047/f_leg047.arc,romfs-player-model-inventory
47,male,head,armor-m-pl047-head,armor-mod/m/pl047/m_helm047.arc,romfs-player-model-inventory
47,male,chest,armor-m-pl047-chest,armor-mod/m/pl047/m_body047.arc,romfs-player-model-inventory
47,male,arms,armor-m-pl047-arms,armor-mod/m/pl047/m_arm047.arc,romfs-player-model-inventory
47,male,waist,armor-m-pl047-waist,armor-mod/m/pl047/m_wst047.arc,romfs-player-model-inventory
47,male,legs,armor-m-pl047-legs,armor-mod/m/pl047/m_leg047.arc,romfs-player-model-inventory
48,female,head,armor-f-pl048-head,armor-mod/f/pl048/f_helm048.arc,romfs-player-model-inventory
48,female,chest,armor-f-pl048-chest,armor-mod/f/pl048/f_body048.arc,romfs-player-model-inventory
48,female,arms,armor-f-pl048-arms,armor-mod/f/pl048/f_arm048.arc,romfs-player-model-inventory
48,female,waist,armor-f-pl048-waist,armor-mod/f/pl048/f_wst048.arc,romfs-player-model-inventory
48,female,legs,armor-f-pl048-legs,armor-mod/f/pl048/f_leg048.arc,romfs-player-model-inventory
48,male,head,armor-m-pl048-head,armor-mod/m/pl048/m_helm048.arc,romfs-player-model-inventory
